Date,A4261034,Goolwa,Mundoo,Boundary Creek,Ewe Island,Tauwitchere,Total
27/06/2018,0.641,268.6358994,30.19715918,1.055778948,8.080555238,391.3119228,699.2813155
28/06/2018,0.648708333,266.2463047,30.2443071,1.082503966,8.30811801,409.2667247,715.1479585
29/06/2018,0.619083333,163.5874104,20.70840213,0.7454249,5.90868018,466.2323595,657.1822771
30/06/2018,0.567125,14.33722858,14.4078954,0.447570159,3.520074036,437.8935893,470.6063574
1/07/2018,0.656708333,34.01858669,28.66979802,1.059555938,7.891087139,698.4154049,770.0544327
2/07/2018,0.673,176.3776645,31.07241903,1.216783218,8.868387318,590.2879521,807.8232061
3/07/2018,0.697916667,284.7026242,31.91894013,1.344266537,9.49287943,481.0635677,808.522278
4/07/2018,0.653166667,227.7985285,26.20404398,0.986826954,7.638783971,399.7118742,662.3400577
5/07/2018,0.627708333,167.7091902,20.6222872,0.779109785,5.866091887,259.4144038,454.3910828
6/07/2018,0.496208333,0.220439031,0.456493572,0,0.149644076,2.105869043,2.932445723
7/07/2018,0.398666667,0.017068359,0,0,0,0,0.017068359
8/07/2018,0.5795,8.0971871,5.276673283,0.174178774,1.044406996,1.903149597,16.49559575
9/07/2018,0.664291667,34.98181777,26.31866663,0.99686777,6.921266387,367.7697191,436.9883377
10/07/2018,0.674833333,39.78131659,30.32571925,1.167957509,8.415180281,751.1295705,830.8197441
11/07/2018,0.603041667,23.43396029,20.38377929,0.743701546,5.296244374,599.6694814,649.5271669
12/07/2018,0.687166667,39.63209405,31.53728589,1.24374456,8.681242676,776.6491443,857.7435115
13/07/2018,0.72,45.38654525,688.9100077,2.134241939,10.11678947,909.6589835,1656.206568
14/07/2018,0.732166667,42.03033682,33.72013055,1.978133022,10.27247512,970.0636551,1058.064731
15/07/2018,0.70275,38.18171735,31.60126746,1.349861513,9.159927348,863.6437013,943.936475
16/07/2018,0.67175,32.05080052,26.29462097,1.042546091,7.898763887,491.9335194,559.2202509
17/07/2018,0.528,16.91245655,13.70297962,0.597272114,4.214702154,49.51051727,84.9379277
18/07/2018,0.68725,16.54529639,13.22072476,0.510753817,3.733640749,52.33992398,86.35033969
19/07/2018,0.690208333,3.245775852,2.020387117,0.019038498,0.330268427,6.220102904,11.8355728
20/07/2018,0.646916667,9.048515519,6.21584372,0.214487204,1.368049746,9.059478642,25.90637483
21/07/2018,0.75825,44.18851098,33.43056835,1.403948487,9.503328518,88.95649658,177.4828529
22/07/2018,0.831208333,56.89292785,43.22072031,1.92310399,13.7464259,130.4640065,246.2471845
23/07/2018,0.757791667,648.4927338,1012.196214,1.392268859,10.15295221,3248.227835,4920.462004
24/07/2018,0.625,355.1492319,647.4195708,0.584112847,4.092938417,1839.650902,2846.896755
25/07/2018,0.773583333,473.7559371,372.6904784,1.130270278,7.643946112,1527.802758,2383.02339
26/07/2018,0.797916667,1271.395863,994.1709942,1.469167976,9.987367389,3957.991539,6235.014932
27/07/2018,0.806583333,858.4131054,1077.91205,1.570888888,10.89857345,4304.139859,6252.934477
28/07/2018,0.786875,44.74527796,726.088076,1.523226066,10.5253176,4355.678835,5138.560733
29/07/2018,0.604791667,18.75538737,15.17487634,0.521541135,2.974498445,1276.730374,1314.156677
30/07/2018,0.762583333,40.40237944,33.71547372,1.450639767,10.04852066,103.03492,188.6519335
31/07/2018,0.700875,29.55087333,24.50358749,1.013077604,7.039806112,84.31132058,146.4186651
1/08/2018,0.800166667,3507.652109,1349.903791,1.555322578,10.65589181,1735.151927,6604.919041
2/08/2018,0.896333333,9370.921336,3529.86455,2.216437442,15.82360767,3562.561872,16481.3878
3/08/2018,0.698416667,5881.597572,1782.178632,1.03815486,7.246522091,2068.666147,9740.727028
4/08/2018,0.757,9926.518549,2558.006119,1.358285256,9.425194023,3289.997603,15785.30575
5/08/2018,0.807541667,9249.769657,2924.172997,1.153299472,7.981614684,3102.392352,15285.46992
6/08/2018,0.62825,1423.073208,614.0281702,0.254046498,1.662600122,550.4372571,2589.455282
7/08/2018,0.702125,17.74097621,14.67428523,0.578785948,3.919770455,37.88976522,74.80358306
8/08/2018,0.672583333,17.8221965,15.18529848,0.608168796,4.023691297,32.06327933,69.7026344
9/08/2018,0.821666667,2710.709719,2096.316808,1.663572113,11.30556705,1282.013454,6102.00912
10/08/2018,0.774833333,2496.001869,1763.521021,1.260102068,8.614553232,1215.741075,5485.13862
11/08/2018,0.66525,26.05966456,20.49608045,0.790816567,5.03673545,46.40460468,98.78790171
12/08/2018,0.74,37.74253472,28.97073811,1.158216045,7.543457613,74.47054658,149.8854931
13/08/2018,0.763541667,3168.255431,1506.409184,1.557833256,10.54443851,958.3848814,5645.151768
14/08/2018,0.776416667,5966.380069,2442.719584,1.796263902,12.58456668,1672.624063,10096.10455
15/08/2018,0.616916667,2111.776858,938.9032682,0.900203521,6.181658175,1006.949682,4064.71167
16/08/2018,0.769291667,1729.903135,1393.546354,1.459166702,9.82915066,1275.838555,4410.576361
17/08/2018,0.768708333,1772.179137,1474.337931,1.559476227,10.73070302,1509.440971,4768.248217
18/08/2018,0.585083333,16.43237315,10.39365173,0.323087173,1.872387891,269.933759,298.955259
19/08/2018,0.719541667,38.54760445,25.65993362,0.938671637,5.934944629,49.53323638,120.6143907
20/08/2018,0.784416667,693.6687149,40.39204701,1.694743877,11.90779082,773.878038,1521.541335
21/08/2018,0.78125,1115.484871,40.69538295,5.15469866,11.75025814,1087.425419,2260.510629
22/08/2018,0.841916667,1303.05678,44.62610768,9.122784636,13.76015585,1223.613925,2594.179754
23/08/2018,0.872166667,1360.114927,45.47478766,8.844182486,14.06817054,1249.093236,2677.595304
24/08/2018,0.818541667,1127.026892,40.1048162,5.701338186,11.66114882,1048.439961,2232.934156
25/08/2018,0.804958333,1187.915995,42.23548805,5.132732627,12.22420615,1125.706122,2373.214544
26/08/2018,0.774333333,1082.854899,39.75288451,4.343180414,11.24642144,1050.408854,2188.60624
27/08/2018,0.840875,1323.369521,45.04498586,7.691923076,13.49766801,1182.813305,2572.417403
28/08/2018,0.872458333,1461.414596,49.11488138,11.69375278,15.3255122,1363.054115,2900.602857
29/08/2018,0.927583333,1666.641774,52.32844981,14.00119049,17.36656954,1548.508041,3298.846024
30/08/2018,0.880583333,1452.758355,47.32913676,11.52813597,15.54816756,1434.681527,2961.845322
31/08/2018,0.766458333,526.2489562,34.19971659,2.624044402,9.847181822,997.0374242,1569.957323
1/09/2018,0.7375,37.06372692,32.11596598,3.509717799,8.20691207,822.8880559,903.7843787
2/09/2018,0.806333333,52.48805597,40.97882102,5.46497527,11.81950652,1048.669438,1159.420797
3/09/2018,0.810375,569.2076997,43.42951983,5.862339588,12.71279019,1132.857609,1764.069959
4/09/2018,0.814083333,866.8314884,45.21240382,6.485708,13.37899757,1230.622974,2162.531572
5/09/2018,0.835333333,919.9195319,47.48689858,7.484066054,14.50533809,1359.073705,2348.46954
6/09/2018,0.719375,570.4451825,33.15133835,2.480420386,9.527336488,998.659182,1614.26346
7/09/2018,0.781291667,716.0980194,38.74892205,4.536310044,11.11581786,1047.486735,1817.985804
8/09/2018,0.749625,697.8271441,39.18544897,3.650878295,11.08770274,1109.117029,1860.868203
9/09/2018,0.753375,705.2019911,39.38746046,3.695643527,11.18387875,1076.620243,1836.089217
10/09/2018,0.805083333,818.5041947,42.93752242,6.531311898,12.74896796,1162.719148,2043.441145
11/09/2018,0.726958333,694.1734465,37.41985334,4.005265595,10.94180018,1153.349026,1899.889391
12/09/2018,0.7065,565.1162009,34.00560849,2.56493604,9.076317459,920.5000279,1531.263091
13/09/2018,0.776166667,727.9648697,39.75139588,4.86826995,11.52098324,1068.453153,1852.558672
14/09/2018,0.780916667,493.0158902,40.18142799,2.931980014,11.72853924,751.0603548,1298.918192
15/09/2018,0.4565,8.047124596,7.560855357,0.232941476,1.291179875,9.966576899,27.0986782
16/09/2018,0.735125,41.35020423,33.37187206,1.272749447,8.749156157,81.48053081,166.2245127
17/09/2018,0.793083333,53.44864066,41.70692052,5.037492207,12.47082349,737.3708023,850.0346792
18/09/2018,0.652333333,30.39426855,27.25759435,1.007329621,6.960444073,823.7306585,889.3502951
19/09/2018,0.681041667,33.38289802,28.0286112,1.875869129,7.177028974,719.983477,790.4478843
20/09/2018,0.754833333,48.26026521,37.37092087,2.973617503,10.37341671,948.4503399,1047.42856
21/09/2018,0.777916667,53.66322865,41.2220881,4.421321312,11.94497289,1080.000739,1191.25235
22/09/2018,0.776125,53.89958838,41.21411522,3.660817602,11.95319886,1099.653934,1210.381654
23/09/2018,0.782291667,55.79986603,41.99870573,4.730037797,11.99107883,1068.83886,1183.358548
24/09/2018,0.824166667,299.1547735,44.60786542,5.228058824,12.99841919,1145.270624,1507.259741
25/09/2018,0.807666667,459.2560847,44.82709151,5.128705199,12.9383747,1163.336034,1685.48629
26/09/2018,0.833208333,489.5257717,47.73103703,6.571310822,14.44165241,1305.442057,1863.711829
27/09/2018,0.727958333,363.0610348,37.8758119,2.044295069,10.40370501,1022.306603,1435.69145
28/09/2018,0.68175,211.6002118,33.71791115,1.427175362,8.935656362,888.8481329,1144.529088
29/09/2018,0.75425,51.15388011,38.87849289,3.216703292,11.02507415,1029.121624,1133.395774
30/09/2018,0.813708333,59.0014313,44.19445763,5.929811002,13.28004897,1194.27196,1316.677709
1/10/2018,0.8075,58.88851291,44.32912578,5.371104767,13.53301077,1240.528085,1362.649839
2/10/2018,0.764833333,277.773462,40.52597989,3.331831324,12.05233345,1126.606793,1460.2904
3/10/2018,0.731083333,359.1501937,35.08447526,2.169798569,9.516185947,855.3449828,1261.265636
4/10/2018,0.759541667,394.7122733,37.57657724,2.791202205,10.5236025,916.0422341,1361.645889
5/10/2018,0.779541667,425.4440431,41.45796307,3.008649553,12.0420433,1102.41466,1584.367359
6/10/2018,0.767208333,413.3200842,41.65747779,3.311376498,12.10560904,1129.844882,1600.23943
7/10/2018,0.764375,409.1149472,40.88393615,3.293725857,11.9567346,1114.1836,1579.432944
8/10/2018,0.777125,423.807608,41.41843027,4.280424699,12.62936255,1182.61101,1664.746836
9/10/2018,0.647166667,284.1068913,29.45805157,1.823823679,7.43299893,713.0904731,1035.912239
10/10/2018,0.789083333,428.0600571,39.1448972,3.370632538,11.01616519,931.4734366,1413.065189
11/10/2018,0.775458333,420.2412225,40.77800458,3.496158311,11.93150847,1096.787117,1573.234011
12/10/2018,0.786375,434.0361288,41.89227192,3.601108726,12.59811581,1158.710614,1650.838239
13/10/2018,0.791541667,441.2217144,42.11226567,5.327579645,12.78379961,1168.322816,1669.768175
14/10/2018,0.841041667,495.6601696,45.07649158,6.585749219,14.3046563,1286.42754,1848.054606
15/10/2018,0.875,536.2589966,44.55016087,10.82212868,14.82700772,1383.472808,1989.931102
16/10/2018,0.619833333,398.1331913,25.31742287,1.191471767,6.975141454,707.2058783,1138.823106
17/10/2018,0.571333333,662.8722283,21.63221353,0.892849269,5.102553333,340.671437,1031.171281
18/10/2018,0.720583333,981.4247747,35.24582566,3.6693194,10.54591268,525.8493469,1556.735179
19/10/2018,0.7795,1158.305997,38.54837713,5.465895187,12.63165147,638.3450601,1853.296981
20/10/2018,0.661375,809.9865107,29.07848863,1.777494258,8.069741334,434.685775,1283.59801
21/10/2018,0.766,1046.240133,37.61617743,3.826071391,11.74774202,575.733738,1675.163861
22/10/2018,0.722375,949.8185291,33.2583851,2.127266448,10.22341214,515.923837,1511.35143
23/10/2018,0.680458333,845.3396015,29.2008267,2.004501954,8.400875039,427.5854538,1312.531259
24/10/2018,0.79925,1079.848818,37.70053462,4.070522528,11.85628853,562.467726,1695.94389
25/10/2018,0.71825,980.5613378,33.25380118,2.270248355,9.797940512,489.0758416,1514.959169
26/10/2018,0.754666667,1112.633762,37.88490589,2.516862917,11.39898392,570.5304859,1734.965001
27/10/2018,0.7465,1098.488199,37.30655292,2.488266748,11.12034652,558.9910524,1708.394417
28/10/2018,0.760208333,1097.181554,37.57213681,2.792549107,11.34860946,562.598417,1711.493266
29/10/2018,0.758458333,1088.058539,37.3080422,2.756832777,11.38075791,568.6701108,1708.174283
30/10/2018,0.756166667,1077.691495,36.76010919,2.923945945,11.45351158,576.9749904,1705.804052
31/10/2018,0.770583333,1103.028444,37.67417437,3.618074208,11.84683999,587.254073,1743.421606
1/11/2018,0.753166667,1072.106562,37.64778611,3.62666905,12.0577075,622.9486922,1748.387417
2/11/2018,0.669958333,835.1917337,28.58677741,1.570577789,8.495943923,478.9006937,1352.745727
3/11/2018,0.6925,857.9078779,29.43086002,2.692987191,8.584410398,452.9714661,1351.587602
4/11/2018,0.790833333,1059.720109,38.36118481,5.273303204,12.42222329,624.592236,1740.369056
5/11/2018,0.742,953.8158068,34.18462051,2.765401892,10.75379677,554.0494939,1555.56912
6/11/2018,0.708458333,517.8984267,28.3612024,1.537760442,8.317506708,437.7215026,993.8363989
7/11/2018,0.612041667,321.9000756,18.01020843,1.192395814,4.6429219,310.0779108,655.8235125
8/11/2018,0.73725,896.8787134,31.57569714,3.045225024,9.659552431,491.4366013,1432.595789
9/11/2018,0.772291667,1025.043054,35.98782036,3.619980808,11.23835748,560.3987315,1636.287944
10/11/2018,0.780208333,1094.771029,37.51083073,4.259774992,11.77169218,577.900098,1726.213425
11/11/2018,0.798833333,1134.522225,39.03437157,4.753160704,12.40542802,608.3140616,1799.029247
12/11/2018,0.7765,1112.849425,38.67879759,4.890947021,12.39838021,632.6505874,1801.468138
13/11/2018,0.718916667,950.7098306,32.45836268,1.812633447,9.54090169,490.4486758,1484.970404
14/11/2018,0.708125,957.4593783,32.91304169,1.803565721,9.579453948,494.1977748,1495.953214
15/11/2018,0.755541667,1070.49468,36.26127288,2.832035719,10.90106181,532.3473414,1652.836392
16/11/2018,0.726541667,1047.794697,34.89025284,2.174861471,10.30161603,512.4765986,1607.638026
17/11/2018,0.751,1130.199446,36.83482856,2.747418896,10.82468317,524.6197229,1705.226099
18/11/2018,0.786791667,1221.893545,40.17555147,3.833643885,12.37531617,608.1178705,1886.395927
19/11/2018,0.750875,1126.632176,37.67704612,2.843706008,11.79463845,605.1431628,1784.09073
20/11/2018,0.657166667,857.7714844,26.93293052,1.349469203,7.787838802,412.7454013,1306.587124
21/11/2018,0.563291667,581.2124328,19.20622587,1.535902501,5.77161443,355.0256608,962.7518364
22/11/2018,0.197625,4.766572158,4.819672799,0.128417605,0.380831918,2.449953671,14
23/11/2018,0.643875,160.5399689,22.91704816,0.892579576,5.465775407,194.1603137,383.9756857
24/11/2018,0.7385,359.5596496,36.42593344,1.988271388,10.11237373,491.8852771,899.9715052
25/11/2018,0.725041667,354.3767261,35.7548669,1.6574877,9.863458093,475.0900312,876.7425701
26/11/2018,0.73075,328.9059085,34.53599244,1.804149016,9.61544986,483.1475965,858.0090963
27/11/2018,0.671,296.1385934,30.18593068,1.096008781,7.586907799,385.0267874,720.0342281
28/11/2018,0.680041667,288.1537887,29.15794609,1.203498047,7.49096147,371.7804946,697.7866888
29/11/2018,0.72525,361.4506428,36.24951671,1.721224841,10.13961968,504.2475257,913.8085298
30/11/2018,0.724833333,224.7268683,36.94245795,2.286999525,10.35328103,518.8777908,793.1873976
1/12/2018,0.698666667,43.54127142,34.57982669,2.343737653,10.20939268,561.0220123,651.6962408
2/12/2018,0.530166667,13.64102887,12.95830871,0.372577158,2.161632676,240.4080727,269.5416201
3/12/2018,0.615416667,132.9873385,21.2537555,0.718988812,5.078641605,295.817922,455.8566464
4/12/2018,0.716208333,340.6431798,33.76181258,1.521803822,9.364623812,434.1944548,819.4858748
5/12/2018,0.741083333,379.1591938,37.99607349,2.07671115,10.80556355,519.871252,949.908794
6/12/2018,0.738416667,376.9914806,38.34253281,2.174496538,10.98249313,546.1015687,974.5925718
7/12/2018,0.680375,225.5758268,33.16539304,1.414729703,9.282976444,346.2206281,615.659554
8/12/2018,0.67725,41.12166512,31.62162244,1.139551444,8.285575003,38.71635103,120.884765
9/12/2018,0.686083333,44.28069231,33.42271315,1.214300072,8.85524652,50.74470553,138.5176576
10/12/2018,0.68075,232.6998365,32.58774705,1.247319821,8.379842358,287.3026813,562.217427
11/12/2018,0.718,351.058325,36.08096043,1.461909793,10.00137226,487.0481962,885.6507638
12/12/2018,0.671833333,218.7282133,31.89806833,1.228777078,8.741298019,449.3097592,709.9061159
13/12/2018,0.32475,1.800685157,3.190140502,0.041831105,0.7463846,45.69617728,51.47521865
14/12/2018,0.439,21.81648565,15.79241031,0.515073078,3.399851939,14.4410078,55.96482878
15/12/2018,0.693541667,44.54958076,33.56076281,1.272796234,9.288829145,62.23534826,150.9073172
16/12/2018,0.604666667,33.25528531,26.45889561,0.950298263,6.772017693,30.1445912,97.58108807
17/12/2018,0.692666667,239.1190672,33.88563689,1.460992417,9.460737092,335.5216134,619.448047
18/12/2018,0.733166667,379.6061392,39.08999338,2.348104232,11.0003023,534.3043865,966.3489256
19/12/2018,0.7385,379.6290906,38.45749527,1.861782506,10.73260388,512.6346007,943.315573
20/12/2018,0.659458333,292.0905119,30.24893769,1.079242954,7.571520164,363.1289892,694.119202
21/12/2018,0.656958333,291.8139967,31.26692698,1.102568744,7.859059318,386.7749274,718.8174791
22/12/2018,0.699416667,334.3269315,35.4319573,1.550871997,9.444319495,448.0423621,828.7964424
23/12/2018,0.7325,370.8582714,38.52430379,1.910882718,10.82680357,523.1715182,945.2917796
24/12/2018,0.7,334.0575438,35.93109667,1.555115166,9.939221105,494.2249984,875.7079751
25/12/2018,0.685625,318.1611641,34.33908968,1.287587973,9.291860658,452.248147,815.3278495
26/12/2018,0.682333333,317.9944461,34.3973168,1.359816969,9.375431483,466.2578673,829.3848786
27/12/2018,0.686958333,326.1176123,34.84204257,1.914878582,9.658938738,487.2733852,859.8068574
28/12/2018,0.702875,338.4928386,34.56681385,1.413947317,9.801066847,473.993557,858.2682235
29/12/2018,0.709333333,342.5179345,34.8453826,1.465860067,9.705218613,455.4905775,844.0249733
30/12/2018,0.673958333,307.2968874,31.50154916,1.139370855,8.177437814,378.4506474,726.5658926
31/12/2018,0.666833333,305.2633365,31.99951226,1.183661142,8.577396961,409.6561106,756.6800176
1/01/2019,0.685916667,324.1356435,33.60207396,1.243436498,9.115005028,435.613687,803.709846
2/01/2019,0.698208333,332.2624311,33.9899955,1.341944306,9.41911552,443.2446107,820.2580972
3/01/2019,0.736,368.8012772,37.27456241,2.07182456,10.72674287,519.6278594,938.5022664
4/01/2019,0.591416667,148.8665801,22.9832665,0.776705799,5.353722848,318.4010328,496.381308
5/01/2019,0.619708333,28.15471868,23.68527676,0.848175266,6.272151448,335.5343667,394.4946888
6/01/2019,0.695208333,41.36932625,32.33958634,1.306968127,8.926797806,421.9045279,505.8472064
7/01/2019,0.713333333,43.59660407,33.4817602,1.390698837,9.324954881,432.6629204,520.4569384
8/01/2019,0.650125,30.22351298,26.22328679,0.913835316,6.833321517,355.0490655,419.2430221
9/01/2019,0.681083333,569.8099382,30.1065213,1.201048504,8.034716317,529.1182407,1138.270465
10/01/2019,0.7295,975.0725798,35.12045744,1.584716714,9.967336875,857.1532361,1878.898327
11/01/2019,0.713041667,991.7218216,36.08752209,1.700836169,10.40170514,935.2643838,1975.176269
12/01/2019,0.61875,817.1497016,26.5524873,0.890648243,6.213770111,577.9225195,1428.729127
13/01/2019,0.673833333,923.7623631,32.70975968,1.202593079,8.788710966,785.2483784,1751.711805
14/01/2019,0.683958333,968.1776178,34.12124102,1.248320037,9.408933421,849.6666605,1862.622773
15/01/2019,0.671666667,872.5959947,31.35695497,1.149984453,8.656568986,785.4987375,1699.258241
16/01/2019,0.667458333,848.8797641,31.00685165,1.159448231,8.580673044,774.4377416,1664.064479
17/01/2019,0.666666667,871.9024561,31.87406407,1.242979198,8.905577312,813.3270857,1727.252162
18/01/2019,0.627583333,860.8130553,27.18145544,0.937557911,6.974282694,659.6013177,1555.507669
19/01/2019,0.656916667,1118.87688,30.28082857,1.058028314,7.892041059,709.5757692,1867.683547
20/01/2019,0.650875,1123.239668,30.43763358,1.05866345,7.931496845,725.9511223,1888.618584
21/01/2019,0.640708333,1080.349371,30.00060602,1.026760365,7.886087715,735.9294029,1855.192228
22/01/2019,0.641625,1053.378365,29.67499334,1.030198699,7.871075153,731.6881403,1823.642772
23/01/2019,0.627666667,1037.112425,28.41202056,0.958949058,7.406815547,697.9615733,1771.851784
24/01/2019,0.666291667,1180.377786,32.83908633,1.303452141,9.198808661,829.8651762,2053.58431
25/01/2019,0.567125,347.3358882,21.94119329,0.717474405,5.470092322,586.3745628,961.839211
26/01/2019,0.593666667,207.8605303,22.93041157,0.775976039,5.877440924,588.3019136,825.7462725
27/01/2019,0.562916667,175.60672,19.57060191,0.643686211,4.848225614,522.8306602,723.499894
28/01/2019,0.615041667,227.15523,24.15783022,0.851736804,6.55146032,606.8942632,865.6105206
29/01/2019,0.607083333,212.3419403,22.7138392,0.785480929,6.091933745,569.7145054,811.6476995
30/01/2019,0.579625,187.9703773,18.79101202,0.68885499,5.290755129,481.7084116,694.449411
31/01/2019,0.546583333,157.0902565,16.26567195,0.495722654,3.646833609,358.3572203,535.855705
1/02/2019,0.633083333,263.3874114,27.0362802,0.913385389,6.896999403,487.0148524,785.2489287
2/02/2019,0.614666667,254.4478358,27.49358397,0.941281746,7.461779787,359.7613,650.1057813
3/02/2019,0.515416667,174.2021104,19.51648686,0.576833717,4.29856003,263.4226021,462.0165931
4/02/2019,0.507916667,139.4092988,12.66809636,0.295485566,2.137596317,165.8442855,320.3547626
5/02/2019,0.587,165.793784,21.79812225,0.699859205,5.619709173,287.0524328,480.9639074
6/02/2019,0.566208333,141.3283779,22.30644696,0.729503176,5.785756421,305.8987478,476.0488322
7/02/2019,0.550833333,126.4385601,19.81235357,0.610437106,4.857304397,273.015822,424.7344772
8/02/2019,0.465041667,59.15448173,11.29539639,0.239268964,1.792702484,139.1526576,211.6345072
9/02/2019,0.384208333,6.039312693,4.885717858,0.13350282,0.737700737,8.337111945,20.13334605
10/02/2019,0.521125,15.13226529,14.6880324,0.464547025,4.093195281,19.17686552,53.55490552
11/02/2019,0.476541667,11.82274366,12.25918108,0.38783547,3.26491856,18.70754203,46.4422208
12/02/2019,0.27975,0.814097177,0.467969391,0.02047765,0.249941405,1.611025354,3.163510978
13/02/2019,0.465583333,6.762819784,5.797930091,0.167095118,1.366320127,3.351222899,17.44538802
14/02/2019,0.545916667,20.21134802,187.8663265,0.596436783,4.687779941,141.8687042,355.2305954
15/02/2019,0.565541667,26.11102341,21.71448854,0.698880239,5.661127102,271.3567484,325.5422677
16/02/2019,0.547916667,25.7047231,21.0249437,0.660576169,5.459750696,285.4734363,338.3234299
17/02/2019,0.561,23.46252551,20.90431303,0.690273927,5.690245225,295.1941666,345.9415243
18/02/2019,0.464166667,13.18234559,9.397332055,0.188620401,1.477216607,172.5073759,196.7528905
19/02/2019,0.496,14.69855426,11.97664037,0.33899853,2.775684641,175.922128,205.7120058
20/02/2019,0.510375,16.3856302,13.51646775,0.409613996,3.383480318,226.2673001,259.9624924
21/02/2019,0.541791667,20.23686286,18.09001005,0.539858091,4.615062717,248.2400543,291.721848
22/02/2019,0.547416667,24.07852407,20.43362185,0.638168003,5.226694341,274.882226,325.2592343
23/02/2019,0.543708333,27.11160221,22.36532047,0.655466612,5.47266798,295.6283664,351.2334236
24/02/2019,0.559583333,28.11981515,23.81174845,0.723183387,6.070969418,314.6114744,373.3371908
25/02/2019,0.569416667,28.31672159,22.75282646,0.745038171,6.212037686,314.6742162,372.7008401
26/02/2019,0.507875,21.64872867,17.61159265,0.503836675,4.290753012,261.2744119,305.3293229
27/02/2019,0.545083333,25.84125974,21.86044318,0.685461245,5.679940251,300.2717569,354.3388613
28/02/2019,0.528666667,24.83838081,20.74134772,0.603253643,5.091139656,288.3494296,339.6235514
1/03/2019,0.588166667,32.06718459,26.65422426,0.891195582,7.312132926,349.5325943,416.4573317
2/03/2019,0.551458333,24.35514571,21.46995531,0.698008653,5.881697737,307.2545316,359.659339
3/03/2019,0.509875,19.33746802,16.2649248,0.469326107,4.001128764,243.8737711,283.9466187
4/03/2019,0.527,94.60444322,18.70355471,0.546519867,4.4922511,345.1571599,463.5039288
5/03/2019,0.474458333,161.5392094,13.43437686,0.321788742,2.786210372,396.858121,574.9397063
6/03/2019,0.427375,114.4604731,8.225811096,0.195646479,1.46175829,259.4608605,383.8045494
7/03/2019,0.582625,205.9953781,22.87075105,0.769899074,6.430252137,601.0948709,837.1611512
8/03/2019,0.53825,195.8667279,18.91940617,0.602660304,5.092150615,525.2508212,745.7317662
9/03/2019,0.515458333,181.7125406,17.33302399,0.518581904,4.428798635,490.8667163,694.8596614
10/03/2019,0.534458333,178.2404613,18.30211101,0.590180117,4.8735614,514.6463604,716.6526743
11/03/2019,0.473958333,103.666668,9.989431524,0.280916347,2.258329477,283.3665621,399.5619075
12/03/2019,0.447666667,7.652371827,5.690438283,0.1495214,1.121864112,8.436793526,23.05098915
13/03/2019,0.566041667,96.01273713,16.78756142,0.585801789,4.908777432,324.2040499,442.4989277
14/03/2019,0.53775,151.7956796,16.79708002,0.555014582,4.510209926,531.7310097,705.3889938
15/03/2019,0.546333333,168.2802468,18.6066455,0.595972205,4.910977705,705.5480154,897.9418576
16/03/2019,0.542375,183.305676,19.66835316,0.609826026,5.105328666,755.5527638,964.2419476
17/03/2019,0.510833333,189.576541,17.62888675,0.502733508,4.276087127,714.6460971,926.6303456
18/03/2019,0.516916667,196.8118322,18.68072575,0.525083936,4.462294676,744.7850391,965.2649757
19/03/2019,0.50425,178.3470713,16.84076161,0.474814968,4.075855123,713.6890921,913.4275951
20/03/2019,0.517625,180.6243153,17.53669214,0.521946629,4.408408736,1103.666503,1306.757865
21/03/2019,0.53325,193.3996522,18.7932499,0.552514175,4.628841889,1643.601248,1860.975506
22/03/2019,0.535375,200.8971051,20.29382385,0.610694587,5.078667224,1829.01402,2055.894311
23/03/2019,0.501166667,143.8190836,14.05251807,0.417345201,3.530018036,1564.296136,1726.115101
24/03/2019,0.471875,95.33078972,11.30556278,0.366138911,3.147027348,1105.645345,1215.794864
25/03/2019,0.222583333,0,0,0,0,0,0
26/03/2019,0.463625,5.819351738,4.665032734,0.131679991,1.126064704,3.488156813,15.23028598
27/03/2019,0.539583333,79.70212235,14.6056729,0.468890983,4.007898299,652.2195034,751.0040879
28/03/2019,0.535875,149.2546944,17.45608158,0.58131359,4.861911408,1873.335102,2045.489103
29/03/2019,0.355208333,85.5947594,7.35986795,0.227813856,1.886649971,774.8126904,869.8817816
30/03/2019,0.374083333,1.58464784,0.531471625,0.005182595,0,0.339644755,2.460946816
31/03/2019,0.441833333,6.570562852,4.294452609,0.079710802,0.599612446,4.963168219,16.50750693
1/04/2019,0.541083333,121.8061316,15.61118245,0.501800511,4.321839077,279.229613,421.4705666
2/04/2019,0.553916667,233.7424915,20.0858253,0.647890646,5.54531979,608.6254307,868.6469579
3/04/2019,0.550916667,257.5053698,20.90231239,0.664181348,5.548765677,695.5369712,980.1576004
4/04/2019,0.581166667,271.7404932,23.83650002,0.792157268,6.580437949,871.5394932,1174.489082
5/04/2019,0.539541667,251.8098887,20.30463477,0.67582402,5.511756029,943.1297367,1221.43184
6/04/2019,0.502333333,147.6319547,11.5653804,0.324673346,2.559941346,2105.943761,2268.025711
7/04/2019,0.502458333,98.27809437,11.76307423,0.399840944,3.403085426,2119.996725,2233.84082
8/04/2019,0.443,7.041488147,7.104248929,0.155474655,1.922975497,1098.673195,1114.897382
9/04/2019,0.454833333,5.342547589,4.661315581,0.107858973,0.760236633,1.823882543,12.69584132
10/04/2019,0.558958333,93.56903514,17.32301481,0.579843107,4.63461525,498.4925833,614.5990916
11/04/2019,0.587333333,224.5760464,24.01064357,0.795386662,6.305397106,1802.378152,2058.065626
