"Time","A4261255"
"and","Water Temp. (Deg.C)"
"Date","Mean"
16/03/2016 00:00,""
17/03/2016 00:00,       26.78
18/03/2016 00:00,       24.86
19/03/2016 00:00,       22.14
20/03/2016 00:00,       21.84
21/03/2016 00:00,       22.06
22/03/2016 00:00,       22.24
23/03/2016 00:00,       22.12
24/03/2016 00:00,       22.92
25/03/2016 00:00,       22.74
26/03/2016 00:00,       21.74
27/03/2016 00:00,       21.15
28/03/2016 00:00,       20.09
29/03/2016 00:00,       18.39
30/03/2016 00:00,       17.71
31/03/2016 00:00,       19.40
01/04/2016 00:00,       19.38
02/04/2016 00:00,       19.47
03/04/2016 00:00,       19.63
04/04/2016 00:00,       19.52
05/04/2016 00:00,       20.04
06/04/2016 00:00,       19.59
07/04/2016 00:00,       17.79
08/04/2016 00:00,       18.56
09/04/2016 00:00,       19.12
10/04/2016 00:00,       19.00
11/04/2016 00:00,       18.80
12/04/2016 00:00,       18.60
13/04/2016 00:00,       19.04
14/04/2016 00:00,       18.90
15/04/2016 00:00,       18.97
16/04/2016 00:00,       18.93
17/04/2016 00:00,       18.83
18/04/2016 00:00,       18.05
19/04/2016 00:00,       18.40
20/04/2016 00:00,       19.31
21/04/2016 00:00,       19.78
22/04/2016 00:00,       18.71
23/04/2016 00:00,       17.17
24/04/2016 00:00,       16.78
25/04/2016 00:00,       17.23
26/04/2016 00:00,       17.85
27/04/2016 00:00,       17.82
28/04/2016 00:00,       17.99
29/04/2016 00:00,       18.32
30/04/2016 00:00,       18.88
01/05/2016 00:00,       18.25
02/05/2016 00:00,       17.00
03/05/2016 00:00,       15.92
04/05/2016 00:00,       16.12
05/05/2016 00:00,       16.51
06/05/2016 00:00,       17.35
07/05/2016 00:00,       17.03
08/05/2016 00:00,       16.68
09/05/2016 00:00,       16.36
10/05/2016 00:00,       15.50
11/05/2016 00:00,       14.87
12/05/2016 00:00,       15.21
13/05/2016 00:00,       15.69
14/05/2016 00:00,       15.78
15/05/2016 00:00,       16.20
16/05/2016 00:00,       15.53
17/05/2016 00:00,       14.77
18/05/2016 00:00,       14.49
19/05/2016 00:00,       14.44
20/05/2016 00:00,       14.97
21/05/2016 00:00,       14.86
22/05/2016 00:00,       14.85
23/05/2016 00:00,       14.84
24/05/2016 00:00,       14.05
25/05/2016 00:00,       13.11
26/05/2016 00:00,       13.25
27/05/2016 00:00,       13.21
28/05/2016 00:00,       12.48
29/05/2016 00:00,       12.14
30/05/2016 00:00,       11.96
31/05/2016 00:00,       12.49
01/06/2016 00:00,       13.37
02/06/2016 00:00,       13.37
03/06/2016 00:00,       12.95
04/06/2016 00:00,       12.59
05/06/2016 00:00,       12.27
06/06/2016 00:00,       11.84
07/06/2016 00:00,       12.13
08/06/2016 00:00,       12.04
09/06/2016 00:00,       12.20
10/06/2016 00:00,       12.58
11/06/2016 00:00,       12.77
12/06/2016 00:00,       12.00
13/06/2016 00:00,       10.25
14/06/2016 00:00,       10.17
15/06/2016 00:00,       10.46
16/06/2016 00:00,       11.39
17/06/2016 00:00,       12.25
18/06/2016 00:00,       12.64
19/06/2016 00:00,       12.62
20/06/2016 00:00,       11.68
21/06/2016 00:00,       10.90
22/06/2016 00:00,       10.76
23/06/2016 00:00,       10.74
24/06/2016 00:00,        9.99
25/06/2016 00:00,        9.34
26/06/2016 00:00,        9.51
27/06/2016 00:00,        9.62
28/06/2016 00:00,        9.54
29/06/2016 00:00,        9.18
30/06/2016 00:00,        9.34
01/07/2016 00:00,        9.63
02/07/2016 00:00,       10.44
03/07/2016 00:00,       10.77
04/07/2016 00:00,       10.61
05/07/2016 00:00,       10.32
06/07/2016 00:00,       10.34
07/07/2016 00:00,       10.85
08/07/2016 00:00,       11.20
09/07/2016 00:00,       10.29
10/07/2016 00:00,       10.23
11/07/2016 00:00,       10.00
12/07/2016 00:00,        9.89
13/07/2016 00:00,        8.52
14/07/2016 00:00,        8.94
15/07/2016 00:00,        9.88
16/07/2016 00:00,        9.60
17/07/2016 00:00,        9.20
18/07/2016 00:00,       10.93
19/07/2016 00:00,       12.42
20/07/2016 00:00,       13.63
21/07/2016 00:00,       14.50
22/07/2016 00:00,       14.93
23/07/2016 00:00,       12.37
24/07/2016 00:00,       10.73
25/07/2016 00:00,        9.70
26/07/2016 00:00,        9.65
27/07/2016 00:00,        9.73
28/07/2016 00:00,       10.15
29/07/2016 00:00,       11.17
30/07/2016 00:00,       11.51
31/07/2016 00:00,       12.00
01/08/2016 00:00,       12.11
02/08/2016 00:00,       11.06
03/08/2016 00:00,       10.85
04/08/2016 00:00,       11.56
05/08/2016 00:00,       11.01
06/08/2016 00:00,       10.85
07/08/2016 00:00,       10.83
08/08/2016 00:00,       11.41
09/08/2016 00:00,       11.53
10/08/2016 00:00,       11.13
11/08/2016 00:00,       11.54
12/08/2016 00:00,       12.10
13/08/2016 00:00,       12.55
14/08/2016 00:00,       13.83
15/08/2016 00:00,       13.04
16/08/2016 00:00,       13.00
17/08/2016 00:00,       14.70
18/08/2016 00:00,       13.91
19/08/2016 00:00,       14.26
20/08/2016 00:00,       13.37
21/08/2016 00:00,       13.34
22/08/2016 00:00,       13.06
23/08/2016 00:00,       13.01
24/08/2016 00:00,       12.74
25/08/2016 00:00,       12.82
26/08/2016 00:00,       12.68
27/08/2016 00:00,       12.81
28/08/2016 00:00,       12.95
29/08/2016 00:00,       13.17
30/08/2016 00:00,       13.78
31/08/2016 00:00,       15.29
01/09/2016 00:00,       16.24
02/09/2016 00:00,       15.54
03/09/2016 00:00,       15.45
04/09/2016 00:00,       15.59
05/09/2016 00:00,       15.86
06/09/2016 00:00,       16.80
07/09/2016 00:00,       16.05
08/09/2016 00:00,       16.72
09/09/2016 00:00,       16.78
10/09/2016 00:00,       16.44
11/09/2016 00:00,       17.40
12/09/2016 00:00,       17.14
13/09/2016 00:00,       15.50
14/09/2016 00:00,       14.22
15/09/2016 00:00,       13.98
16/09/2016 00:00,       15.35
17/09/2016 00:00,       15.36
18/09/2016 00:00,       15.14
19/09/2016 00:00,       15.30
20/09/2016 00:00,       14.80
21/09/2016 00:00,       14.87
22/09/2016 00:00,       14.78
23/09/2016 00:00,       15.42
24/09/2016 00:00,       15.40
25/09/2016 00:00,       16.01
26/09/2016 00:00,       16.04
27/09/2016 00:00,       16.49
28/09/2016 00:00,       15.69
29/09/2016 00:00,       14.27
30/09/2016 00:00,       13.83
01/10/2016 00:00,       15.97
02/10/2016 00:00,       15.19
03/10/2016 00:00,       15.06
04/10/2016 00:00,       14.77
05/10/2016 00:00,       16.30
06/10/2016 00:00,       18.11
07/10/2016 00:00,       17.79
08/10/2016 00:00,       19.58
09/10/2016 00:00,       18.64
10/10/2016 00:00,       18.70
11/10/2016 00:00,       17.24
12/10/2016 00:00,       16.55
13/10/2016 00:00,       17.53
14/10/2016 00:00,       18.16
15/10/2016 00:00,       18.19
16/10/2016 00:00,       17.66
17/10/2016 00:00,       17.15
18/10/2016 00:00,       17.11
19/10/2016 00:00,       18.95
20/10/2016 00:00,       18.35
21/10/2016 00:00,       17.80
22/10/2016 00:00,       16.54
23/10/2016 00:00,       16.96
24/10/2016 00:00,       18.79
25/10/2016 00:00,       19.77
26/10/2016 00:00,       19.75
27/10/2016 00:00,       19.60
28/10/2016 00:00,       20.38
29/10/2016 00:00,       20.34
30/10/2016 00:00,       20.45
31/10/2016 00:00,       20.27
01/11/2016 00:00,       19.34
02/11/2016 00:00,       20.53
03/11/2016 00:00,       22.18
04/11/2016 00:00,       21.90
05/11/2016 00:00,       20.77
06/11/2016 00:00,       22.23
07/11/2016 00:00,       21.05
08/11/2016 00:00,       20.59
09/11/2016 00:00,       21.31
10/11/2016 00:00,       21.65
11/11/2016 00:00,       21.61
12/11/2016 00:00,       21.68
13/11/2016 00:00,       19.81
14/11/2016 00:00,       19.10
15/11/2016 00:00,       20.79
16/11/2016 00:00,       22.27
17/11/2016 00:00,       22.77
18/11/2016 00:00,       21.89
19/11/2016 00:00,       22.60
20/11/2016 00:00,       24.87
21/11/2016 00:00,       24.61
22/11/2016 00:00,       22.84
23/11/2016 00:00,       21.79
24/11/2016 00:00,       21.61
25/11/2016 00:00,       21.48
26/11/2016 00:00,       21.57
27/11/2016 00:00,       21.87
28/11/2016 00:00,       22.78
29/11/2016 00:00,       23.36
30/11/2016 00:00,       22.46
01/12/2016 00:00,       22.61
02/12/2016 00:00,       23.49
03/12/2016 00:00,       24.47
04/12/2016 00:00,       23.59
05/12/2016 00:00,       22.98
06/12/2016 00:00,       22.92
07/12/2016 00:00,       24.05
08/12/2016 00:00,       23.16
09/12/2016 00:00,       22.44
10/12/2016 00:00,       23.08
11/12/2016 00:00,       24.05
12/12/2016 00:00,       25.23
13/12/2016 00:00,       25.22
14/12/2016 00:00,       24.08
15/12/2016 00:00,       22.90
16/12/2016 00:00,       23.74
17/12/2016 00:00,       22.92
18/12/2016 00:00,       23.00
19/12/2016 00:00,       23.99
20/12/2016 00:00,       23.91
21/12/2016 00:00,       23.99
22/12/2016 00:00,       25.10
23/12/2016 00:00,       25.16
24/12/2016 00:00,       25.27
25/12/2016 00:00,       26.23
26/12/2016 00:00,       25.87
27/12/2016 00:00,       25.21
28/12/2016 00:00,       26.98
29/12/2016 00:00,       27.86
30/12/2016 00:00,       28.32
31/12/2016 00:00,       27.84
01/01/2017 00:00,       25.43
02/01/2017 00:00,       24.57
03/01/2017 00:00,       24.48
04/01/2017 00:00,       25.45
05/01/2017 00:00,       25.64
06/01/2017 00:00,       27.52
07/01/2017 00:00,       28.72
08/01/2017 00:00,       28.76
09/01/2017 00:00,       26.18
10/01/2017 00:00,       26.40
11/01/2017 00:00,       26.05
12/01/2017 00:00,       27.09
13/01/2017 00:00,       26.09
14/01/2017 00:00,       24.52
15/01/2017 00:00,       25.19
16/01/2017 00:00,       27.11
17/01/2017 00:00,       28.73
18/01/2017 00:00,       27.34
19/01/2017 00:00,       27.44
20/01/2017 00:00,       26.06
21/01/2017 00:00,       25.74
22/01/2017 00:00,       26.46
23/01/2017 00:00,       27.67
24/01/2017 00:00,       27.28
25/01/2017 00:00,       25.92
26/01/2017 00:00,       24.94
27/01/2017 00:00,       26.50
28/01/2017 00:00,       27.50
29/01/2017 00:00,       28.75
30/01/2017 00:00,       28.38
31/01/2017 00:00,       26.95
01/02/2017 00:00,       25.11
02/02/2017 00:00,       23.86
03/02/2017 00:00,       25.16
04/02/2017 00:00,       25.42
05/02/2017 00:00,       24.63
06/02/2017 00:00,       23.49
07/02/2017 00:00,       24.26
08/02/2017 00:00,       27.15
09/02/2017 00:00,       30.16
10/02/2017 00:00,       31.75
11/02/2017 00:00,       30.66
12/02/2017 00:00,       25.48
13/02/2017 00:00,       22.37
14/02/2017 00:00,       23.64
15/02/2017 00:00,       24.60
16/02/2017 00:00,       26.38
17/02/2017 00:00,       25.59
18/02/2017 00:00,       23.40
19/02/2017 00:00,       20.94
20/02/2017 00:00,       20.74
21/02/2017 00:00,       22.50
22/02/2017 00:00,       23.10
23/02/2017 00:00,       23.76
24/02/2017 00:00,       23.21
25/02/2017 00:00,       22.59
26/02/2017 00:00,       23.29
27/02/2017 00:00,       24.76
28/02/2017 00:00,       26.78
01/03/2017 00:00,       27.36
02/03/2017 00:00,       27.30
03/03/2017 00:00,       26.34
04/03/2017 00:00,       26.12
05/03/2017 00:00,       24.85
06/03/2017 00:00,       24.54
07/03/2017 00:00,       25.32
08/03/2017 00:00,       26.31
09/03/2017 00:00,       26.60
10/03/2017 00:00,       26.16
11/03/2017 00:00,       24.95
12/03/2017 00:00,       23.45
13/03/2017 00:00,       22.45
14/03/2017 00:00,       22.70
15/03/2017 00:00,       22.21
16/03/2017 00:00,       21.72
17/03/2017 00:00,       22.86
18/03/2017 00:00,       24.00
19/03/2017 00:00,       25.46
20/03/2017 00:00,       27.30
21/03/2017 00:00,       28.60
22/03/2017 00:00,       26.45
23/03/2017 00:00,       25.18
24/03/2017 00:00,       25.41
25/03/2017 00:00,       25.31
26/03/2017 00:00,       26.44
27/03/2017 00:00,       25.28
28/03/2017 00:00,       24.19
29/03/2017 00:00,       23.28
30/03/2017 00:00,       20.73
31/03/2017 00:00,       19.17
01/04/2017 00:00,       18.60
02/04/2017 00:00,       18.38
03/04/2017 00:00,       18.64
04/04/2017 00:00,       19.00
05/04/2017 00:00,       19.86
06/04/2017 00:00,       20.82
07/04/2017 00:00,       20.66
08/04/2017 00:00,       21.16
09/04/2017 00:00,       19.40
10/04/2017 00:00,       17.05
11/04/2017 00:00,       17.32
12/04/2017 00:00,       18.53
13/04/2017 00:00,       19.62
14/04/2017 00:00,       19.82
15/04/2017 00:00,       20.18
16/04/2017 00:00,       19.32
17/04/2017 00:00,       19.61
18/04/2017 00:00,       19.10
19/04/2017 00:00,       19.28
20/04/2017 00:00,       19.97
21/04/2017 00:00,       20.59
22/04/2017 00:00,       21.15
23/04/2017 00:00,       21.28
24/04/2017 00:00,       21.03
25/04/2017 00:00,       20.74
26/04/2017 00:00,       18.19
27/04/2017 00:00,       16.18
28/04/2017 00:00,       16.39
29/04/2017 00:00,       17.09
30/04/2017 00:00,       17.60
01/05/2017 00:00,       17.82
02/05/2017 00:00,       17.19
03/05/2017 00:00,       16.08
04/05/2017 00:00,       15.45
05/05/2017 00:00,       15.28
06/05/2017 00:00,       15.64
07/05/2017 00:00,       15.35
08/05/2017 00:00,       14.62
09/05/2017 00:00,       14.50
10/05/2017 00:00,       14.78
11/05/2017 00:00,       14.88
12/05/2017 00:00,       14.80
13/05/2017 00:00,       14.45
14/05/2017 00:00,       14.39
15/05/2017 00:00,       14.20
16/05/2017 00:00,       13.77
17/05/2017 00:00,       14.05
18/05/2017 00:00,       13.90
19/05/2017 00:00,       14.10
20/05/2017 00:00,       14.89
21/05/2017 00:00,       15.30
22/05/2017 00:00,       15.69
23/05/2017 00:00,       16.63
24/05/2017 00:00,       16.15
25/05/2017 00:00,       15.82
26/05/2017 00:00,       15.47
27/05/2017 00:00,       14.89
28/05/2017 00:00,       14.30
29/05/2017 00:00,       13.60
30/05/2017 00:00,       13.58
31/05/2017 00:00,       12.62
01/06/2017 00:00,       11.56
02/06/2017 00:00,       11.00
03/06/2017 00:00,       10.58
04/06/2017 00:00,       10.60
05/06/2017 00:00,       11.08
06/06/2017 00:00,       12.30
07/06/2017 00:00,       12.10
08/06/2017 00:00,       11.48
09/06/2017 00:00,       11.43
10/06/2017 00:00,       11.84
11/06/2017 00:00,       11.92
12/06/2017 00:00,       11.91
13/06/2017 00:00,       12.15
14/06/2017 00:00,       12.20
15/06/2017 00:00,       12.32
16/06/2017 00:00,       12.30
17/06/2017 00:00,       12.74
18/06/2017 00:00,       13.04
19/06/2017 00:00,       12.62
20/06/2017 00:00,       11.95
21/06/2017 00:00,       11.79
22/06/2017 00:00,       10.90
23/06/2017 00:00,       10.74
24/06/2017 00:00,       11.00
25/06/2017 00:00,       11.56
26/06/2017 00:00,       11.99
27/06/2017 00:00,       12.10
28/06/2017 00:00,       12.18
29/06/2017 00:00,       12.35
30/06/2017 00:00,       12.59
01/07/2017 00:00,       11.00
02/07/2017 00:00,       10.28
03/07/2017 00:00,       10.51
04/07/2017 00:00,       11.61
05/07/2017 00:00,       12.49
06/07/2017 00:00,       11.97
07/07/2017 00:00,       11.62
08/07/2017 00:00,       11.23
09/07/2017 00:00,       11.42
10/07/2017 00:00,       11.24
11/07/2017 00:00,       11.14
12/07/2017 00:00,       11.01
13/07/2017 00:00,       11.49
14/07/2017 00:00,       11.95
15/07/2017 00:00,       11.81
16/07/2017 00:00,       10.76
17/07/2017 00:00,       10.88
18/07/2017 00:00,       11.02
19/07/2017 00:00,       11.01
20/07/2017 00:00,       11.18
21/07/2017 00:00,       10.51
22/07/2017 00:00,       10.65
23/07/2017 00:00,       11.35
24/07/2017 00:00,       12.24
25/07/2017 00:00,       12.12
26/07/2017 00:00,       12.19
27/07/2017 00:00,       11.68
28/07/2017 00:00,       11.87
29/07/2017 00:00,       11.88
30/07/2017 00:00,       12.49
31/07/2017 00:00,       11.90
01/08/2017 00:00,       11.91
02/08/2017 00:00,       11.26
03/08/2017 00:00,       11.26
04/08/2017 00:00,       11.22
05/08/2017 00:00,       10.91
06/08/2017 00:00,       11.29
07/08/2017 00:00,       11.02
08/08/2017 00:00,       11.29
09/08/2017 00:00,       11.71
10/08/2017 00:00,       11.88
11/08/2017 00:00,       12.16
12/08/2017 00:00,       12.27
13/08/2017 00:00,       12.53
14/08/2017 00:00,       13.44
15/08/2017 00:00,       13.72
16/08/2017 00:00,       13.37
17/08/2017 00:00,       12.79
18/08/2017 00:00,       12.22
19/08/2017 00:00,       12.43
20/08/2017 00:00,       12.05
21/08/2017 00:00,       12.23
22/08/2017 00:00,       12.42
23/08/2017 00:00,       12.48
24/08/2017 00:00,       12.35
25/08/2017 00:00,       12.48
26/08/2017 00:00,       12.62
27/08/2017 00:00,       12.64
28/08/2017 00:00,       12.26
29/08/2017 00:00,       12.82
30/08/2017 00:00,       12.67
31/08/2017 00:00,       12.89
01/09/2017 00:00,       13.85
02/09/2017 00:00,       13.97
03/09/2017 00:00,       13.55
04/09/2017 00:00,       13.03
05/09/2017 00:00,       12.64
06/09/2017 00:00,       12.52
07/09/2017 00:00,       12.63
08/09/2017 00:00,       13.05
09/09/2017 00:00,       13.02
10/09/2017 00:00,       13.59
11/09/2017 00:00,       14.95
12/09/2017 00:00,       16.66
13/09/2017 00:00,       15.28
14/09/2017 00:00,       13.57
15/09/2017 00:00,       14.27
16/09/2017 00:00,       15.33
17/09/2017 00:00,       14.91
18/09/2017 00:00,       13.92
19/09/2017 00:00,       13.79
20/09/2017 00:00,       14.56
21/09/2017 00:00,       15.69
22/09/2017 00:00,       17.19
23/09/2017 00:00,       17.81
24/09/2017 00:00,       16.87
25/09/2017 00:00,       16.67
26/09/2017 00:00,       16.66
27/09/2017 00:00,       17.92
28/09/2017 00:00,       17.35
29/09/2017 00:00,       16.63
30/09/2017 00:00,       16.91
01/10/2017 00:00,       17.06
02/10/2017 00:00,       18.19
03/10/2017 00:00,       18.91
04/10/2017 00:00,       19.46
05/10/2017 00:00,       18.93
06/10/2017 00:00,       17.38
07/10/2017 00:00,       17.85
08/10/2017 00:00,       19.99
09/10/2017 00:00,       19.96
10/10/2017 00:00,       19.68
11/10/2017 00:00,       19.02
12/10/2017 00:00,       18.51
13/10/2017 00:00,       18.35
14/10/2017 00:00,       19.17
15/10/2017 00:00,       20.24
16/10/2017 00:00,       21.79
17/10/2017 00:00,       22.67
18/10/2017 00:00,       23.04
19/10/2017 00:00,       22.10
20/10/2017 00:00,       19.95
21/10/2017 00:00,       19.08
22/10/2017 00:00,       19.09
23/10/2017 00:00,       20.98
24/10/2017 00:00,       20.76
25/10/2017 00:00,       21.67
26/10/2017 00:00,       21.03
27/10/2017 00:00,       21.12
28/10/2017 00:00,       21.71
29/10/2017 00:00,       20.72
30/10/2017 00:00,       18.99
31/10/2017 00:00,       18.93
01/11/2017 00:00,       20.24
02/11/2017 00:00,       21.33
03/11/2017 00:00,       18.93
04/11/2017 00:00,       18.56
05/11/2017 00:00,       19.40
06/11/2017 00:00,       19.81
07/11/2017 00:00,       18.92
08/11/2017 00:00,       20.01
09/11/2017 00:00,       21.17
10/11/2017 00:00,       22.43
11/11/2017 00:00,       23.01
12/11/2017 00:00,       22.81
13/11/2017 00:00,       23.74
14/11/2017 00:00,       23.71
15/11/2017 00:00,       21.98
16/11/2017 00:00,       20.64
17/11/2017 00:00,       19.71
18/11/2017 00:00,       20.92
19/11/2017 00:00,       23.10
20/11/2017 00:00,       24.40
21/11/2017 00:00,       24.84
22/11/2017 00:00,       25.39
23/11/2017 00:00,       24.03
24/11/2017 00:00,       24.35
25/11/2017 00:00,       25.80
26/11/2017 00:00,       24.51
27/11/2017 00:00,       24.05
28/11/2017 00:00,       26.41
29/11/2017 00:00,       27.52
30/11/2017 00:00,       27.70
01/12/2017 00:00,       25.42
02/12/2017 00:00,       22.08
03/12/2017 00:00,       20.19
04/12/2017 00:00,       20.46
05/12/2017 00:00,       21.66
06/12/2017 00:00,       22.78
07/12/2017 00:00,       20.68
08/12/2017 00:00,       20.43
09/12/2017 00:00,       22.23
10/12/2017 00:00,       23.57
11/12/2017 00:00,       24.19
12/12/2017 00:00,       25.71
13/12/2017 00:00,       25.82
14/12/2017 00:00,       24.82
15/12/2017 00:00,       25.29
16/12/2017 00:00,       25.19
17/12/2017 00:00,       26.11
18/12/2017 00:00,       25.91
19/12/2017 00:00,       25.84
20/12/2017 00:00,       24.48
21/12/2017 00:00,       24.32
22/12/2017 00:00,       25.96
23/12/2017 00:00,       26.20
24/12/2017 00:00,       25.00
25/12/2017 00:00,       24.20
26/12/2017 00:00,       25.32
27/12/2017 00:00,       26.71
28/12/2017 00:00,       26.03
29/12/2017 00:00,       24.37
30/12/2017 00:00,       24.11
31/12/2017 00:00,       25.00
01/01/2018 00:00,       25.00
02/01/2018 00:00,       24.06
03/01/2018 00:00,       23.71
04/01/2018 00:00,       25.63
05/01/2018 00:00,       27.20
06/01/2018 00:00,       27.61
07/01/2018 00:00,       26.39
08/01/2018 00:00,       25.42
